Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),190,Lithuania,LTU,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",179,Lithuania,LTU,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),178,Lithuania,LTU,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),150,Lithuania,LTU,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),142,Lithuania,LTU,1997
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),83,Lithuania,LTU,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),46,Lithuania,LTU,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),26,Lithuania,LTU,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9,Lithuania,LTU,1997
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),7,Lithuania,LTU,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),4,Lithuania,LTU,1997
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3,Lithuania,LTU,1997
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,1997
Terrorism (deaths),Deaths - Terrorism (deaths) ---,1,Lithuania,LTU,1997
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,1997
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,1997
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Lithuania,LTU,1997
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),21229,Lithuania,LTU,1998
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7596,Lithuania,LTU,1998
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1703,Lithuania,LTU,1998
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1233,Lithuania,LTU,1998
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1155,Lithuania,LTU,1998
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),949,Lithuania,LTU,1998
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),893,Lithuania,LTU,1998
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),748,Lithuania,LTU,1998
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),585,Lithuania,LTU,1998
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),468,Lithuania,LTU,1998
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),462,Lithuania,LTU,1998
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),381,Lithuania,LTU,1998
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),372,Lithuania,LTU,1998
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),244,Lithuania,LTU,1998
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),238,Lithuania,LTU,1998
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),204,Lithuania,LTU,1998
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",178,Lithuania,LTU,1998
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),166,Lithuania,LTU,1998
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),155,Lithuania,LTU,1998
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),124,Lithuania,LTU,1998
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),85,Lithuania,LTU,1998
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),42,Lithuania,LTU,1998
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),40,Lithuania,LTU,1998
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),8,Lithuania,LTU,1998
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),7,Lithuania,LTU,1998
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),4,Lithuania,LTU,1998
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3,Lithuania,LTU,1998
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,1998
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),1,Lithuania,LTU,1998
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,1998
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,1998
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Lithuania,LTU,1998
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Lithuania,LTU,1998
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),20598,Lithuania,LTU,1999
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7597,Lithuania,LTU,1999
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1679,Lithuania,LTU,1999
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1254,Lithuania,LTU,1999
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1103,Lithuania,LTU,1999
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),951,Lithuania,LTU,1999
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),852,Lithuania,LTU,1999
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),622,Lithuania,LTU,1999
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),605,Lithuania,LTU,1999
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),473,Lithuania,LTU,1999
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),454,Lithuania,LTU,1999
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),369,Lithuania,LTU,1999
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),357,Lithuania,LTU,1999
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),259,Lithuania,LTU,1999
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),229,Lithuania,LTU,1999
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),212,Lithuania,LTU,1999
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",167,Lithuania,LTU,1999
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),161,Lithuania,LTU,1999
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),156,Lithuania,LTU,1999
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),110,Lithuania,LTU,1999
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),82,Lithuania,LTU,1999
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),67,Lithuania,LTU,1999
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),37,Lithuania,LTU,1999
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),7,Lithuania,LTU,1999
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),5,Lithuania,LTU,1999
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),4,Lithuania,LTU,1999
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),3,Lithuania,LTU,1999
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3,Lithuania,LTU,1999
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,1999
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,1999
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,1999
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Lithuania,LTU,1999
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Lithuania,LTU,1999
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),20116,Lithuania,LTU,2000
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7634,Lithuania,LTU,2000
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1664,Lithuania,LTU,2000
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1305,Lithuania,LTU,2000
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1066,Lithuania,LTU,2000
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),957,Lithuania,LTU,2000
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),813,Lithuania,LTU,2000
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),648,Lithuania,LTU,2000
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),562,Lithuania,LTU,2000
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),483,Lithuania,LTU,2000
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),425,Lithuania,LTU,2000
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),416,Lithuania,LTU,2000
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),337,Lithuania,LTU,2000
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),227,Lithuania,LTU,2000
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),219,Lithuania,LTU,2000
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),214,Lithuania,LTU,2000
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",164,Lithuania,LTU,2000
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),158,Lithuania,LTU,2000
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),157,Lithuania,LTU,2000
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),96,Lithuania,LTU,2000
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),85,Lithuania,LTU,2000
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),57,Lithuania,LTU,2000
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),35,Lithuania,LTU,2000
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),6,Lithuania,LTU,2000
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),4,Lithuania,LTU,2000
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),4,Lithuania,LTU,2000
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3,Lithuania,LTU,2000
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,2000
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2000
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2000
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2000
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Lithuania,LTU,2000
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Lithuania,LTU,2000
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),21048,Lithuania,LTU,2001
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7991,Lithuania,LTU,2001
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1715,Lithuania,LTU,2001
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1460,Lithuania,LTU,2001
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1084,Lithuania,LTU,2001
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),969,Lithuania,LTU,2001
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),851,Lithuania,LTU,2001
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),752,Lithuania,LTU,2001
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),559,Lithuania,LTU,2001
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),516,Lithuania,LTU,2001
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),432,Lithuania,LTU,2001
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),419,Lithuania,LTU,2001
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),349,Lithuania,LTU,2001
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),337,Lithuania,LTU,2001
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),235,Lithuania,LTU,2001
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),230,Lithuania,LTU,2001
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),171,Lithuania,LTU,2001
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",170,Lithuania,LTU,2001
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),169,Lithuania,LTU,2001
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),85,Lithuania,LTU,2001
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),85,Lithuania,LTU,2001
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),60,Lithuania,LTU,2001
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),33,Lithuania,LTU,2001
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),6,Lithuania,LTU,2001
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),4,Lithuania,LTU,2001
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),4,Lithuania,LTU,2001
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,2001
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,2001
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),1,Lithuania,LTU,2001
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2001
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2001
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Lithuania,LTU,2001
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Lithuania,LTU,2001
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),20968,Lithuania,LTU,2002
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7965,Lithuania,LTU,2002
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1640,Lithuania,LTU,2002
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1533,Lithuania,LTU,2002
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1062,Lithuania,LTU,2002
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),977,Lithuania,LTU,2002
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),832,Lithuania,LTU,2002
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),803,Lithuania,LTU,2002
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),542,Lithuania,LTU,2002
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),537,Lithuania,LTU,2002
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),410,Lithuania,LTU,2002
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),347,Lithuania,LTU,2002
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),345,Lithuania,LTU,2002
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),285,Lithuania,LTU,2002
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),235,Lithuania,LTU,2002
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),234,Lithuania,LTU,2002
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),177,Lithuania,LTU,2002
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),168,Lithuania,LTU,2002
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",161,Lithuania,LTU,2002
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),79,Lithuania,LTU,2002
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),77,Lithuania,LTU,2002
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),60,Lithuania,LTU,2002
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),34,Lithuania,LTU,2002
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),6,Lithuania,LTU,2002
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),5,Lithuania,LTU,2002
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),4,Lithuania,LTU,2002
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,2002
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,2002
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),1,Lithuania,LTU,2002
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2002
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2002
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Lithuania,LTU,2002
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Lithuania,LTU,2002
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),21231,Lithuania,LTU,2003
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),8058,Lithuania,LTU,2003
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1651,Lithuania,LTU,2003
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1573,Lithuania,LTU,2003
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1045,Lithuania,LTU,2003
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),990,Lithuania,LTU,2003
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),886,Lithuania,LTU,2003
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),819,Lithuania,LTU,2003
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),565,Lithuania,LTU,2003
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),538,Lithuania,LTU,2003
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),394,Lithuania,LTU,2003
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),386,Lithuania,LTU,2003
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),345,Lithuania,LTU,2003
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),300,Lithuania,LTU,2003
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),240,Lithuania,LTU,2003
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),237,Lithuania,LTU,2003
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),187,Lithuania,LTU,2003
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),172,Lithuania,LTU,2003
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",158,Lithuania,LTU,2003
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),77,Lithuania,LTU,2003
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),76,Lithuania,LTU,2003
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),70,Lithuania,LTU,2003
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),33,Lithuania,LTU,2003
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),6,Lithuania,LTU,2003
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),4,Lithuania,LTU,2003
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,2003
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,2003
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,2003
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2003
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2003
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2003
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Lithuania,LTU,2003
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Lithuania,LTU,2003
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),21346,Lithuania,LTU,2004
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),8077,Lithuania,LTU,2004
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1766,Lithuania,LTU,2004
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1516,Lithuania,LTU,2004
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1018,Lithuania,LTU,2004
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1005,Lithuania,LTU,2004
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),967,Lithuania,LTU,2004
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),806,Lithuania,LTU,2004
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),596,Lithuania,LTU,2004
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),539,Lithuania,LTU,2004
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),376,Lithuania,LTU,2004
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),374,Lithuania,LTU,2004
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),342,Lithuania,LTU,2004
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),326,Lithuania,LTU,2004
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),243,Lithuania,LTU,2004
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),240,Lithuania,LTU,2004
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),195,Lithuania,LTU,2004
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),174,Lithuania,LTU,2004
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",154,Lithuania,LTU,2004
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),85,Lithuania,LTU,2004
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),75,Lithuania,LTU,2004
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),73,Lithuania,LTU,2004
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),32,Lithuania,LTU,2004
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),5,Lithuania,LTU,2004
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),4,Lithuania,LTU,2004
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),4,Lithuania,LTU,2004
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,2004
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),2,Lithuania,LTU,2004
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2004
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2004
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Lithuania,LTU,2004
